"发票创建日期段","供应商编号","供应商名称","发票编号","店铺号","JV","货品编号","货品说明","销售日期","数量","净销售额","含税售额","代销比率","不含税金额","含税金额",
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-12,14,137.91,155.84,60.76,83.8,94.69,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,100970620,春夏轻盈倍护防晒水凝乳SPF50+PA+++50克,2020-12-12,1,96.46,109,60.76,58.61,66.23,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,101006919,春夏法国紫苏弹嫩柔润抚纹眼霜18克,2020-12-12,5,903.19,1020.6,60.76,548.78,620.12,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,101078608,春夏果酸原液焕亮细肤精华液小套装25毫升+4毫升+4毫升,2020-12-12,3,0,0,60.76,0,0,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-12-08,1,0,0,60.76,0,0,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-12-12,6,0,0,60.76,0,0,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-12-13,1,0,0,60.76,0,0,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,101116710,春夏维生素B5原液舒缓修护精华液25毫升,2020-12-08,1,0,0,60.76,0,0,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,101116710,春夏维生素B5原液舒缓修护精华液25毫升,2020-12-12,5,0,0,60.76,0,0,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,101116710,春夏维生素B5原液舒缓修护精华液25毫升,2020-12-13,1,0,0,60.76,0,0,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,101116713,春夏净透亮采修颜隔离霜(柔光紫)30毫升,2020-12-09,1,105.31,119,60.76,63.99,72.3,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,101116713,春夏净透亮采修颜隔离霜(柔光紫)30毫升,2020-12-10,2,210.62,238,60.76,127.97,144.61,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,101116713,春夏净透亮采修颜隔离霜(柔光紫)30毫升,2020-12-10,-1,-105.31,-119,60.76,-63.99,-72.3,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,101132612,春夏净透亮白润肤水130毫升,2020-12-12,4,432.52,488.75,60.76,262.8,296.96,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,101132612,春夏净透亮白润肤水130毫升,2020-12-13,1,106.29,120.11,60.76,64.58,72.98,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,101132613,春夏净透亮白润肤乳110毫升,2020-12-12,4,453.31,512.24,60.76,275.43,311.24,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,101132614,春夏美白淡斑精华乳40毫升,2020-12-12,1,129.68,146.54,60.76,78.79,89.04,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,101132616,春夏烟酰胺美白淡斑修护霜50克,2020-12-12,6,648.64,732.96,60.76,394.11,445.35,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-12-08,2,319.65,361.2,60.76,194.22,219.47,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-12-12,6,799.05,902.93,60.76,485.5,548.62,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-12-13,1,131.85,148.99,60.76,80.11,90.53,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-12-08,1,228.32,258,60.76,138.73,156.76,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1556,992,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-12-12,14,1869.56,2112.6,60.76,1135.94,1283.62,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1562,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-09,3,180.53,204,60.76,109.69,123.95,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1562,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-09,-2,-120.35,-136,60.76,-73.13,-82.63,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1562,992,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-12-12,4,385.13,435.2,60.76,234.01,264.43,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1562,992,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-12-12,-2,-226.55,-256,60.76,-137.65,-155.55,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1563,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-12,1,36.11,40.8,60.76,21.94,24.79,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1563,992,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-12-11,1,66.43,75.07,60.76,40.37,45.61,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1563,992,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-12-12,1,67.96,76.8,60.76,41.3,46.66,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1563,992,100922711,春夏南非复活草恒润保湿乳110毫升,2020-12-11,1,76.81,86.8,60.76,46.67,52.74,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1563,992,100922711,春夏南非复活草恒润保湿乳110毫升,2020-12-12,1,78.58,88.8,60.76,47.75,53.95,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1563,992,100922816,春夏南非复活草恒润保湿霜50克,2020-12-11,1,71.63,80.94,60.76,43.52,49.18,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1563,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-08,2,16.81,19,60.76,10.22,11.54,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1563,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-10,2,16.81,19,60.76,10.22,11.54,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1563,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-11,2,16.81,19,60.76,10.22,11.54,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1563,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-13,2,16.81,19,60.76,10.22,11.54,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1564,992,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-12,1,11.49,12.98,60.76,6.98,7.89,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1564,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-08,2,16.81,19,60.76,10.22,11.54,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1564,992,100970619,春夏水感清透防晒凝露SPF30PA+++50克,2020-12-12,1,78.76,89,60.76,47.86,54.08,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1564,992,101132613,春夏净透亮白润肤乳110毫升,2020-12-12,1,131.8,148.93,60.76,80.08,90.49,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1566,992,100970619,春夏水感清透防晒凝露SPF30PA+++50克,2020-12-11,1,78.76,89,60.76,47.86,54.08,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1567,992,101116714,春夏净透亮采无瑕裸妆霜02自然色30毫升,2020-12-13,1,105.31,119,60.76,63.99,72.3,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1568,992,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-12-10,1,113.27,128,60.76,68.83,77.77,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-08,1,36.11,40.8,60.76,21.94,24.79,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-12,1,34.87,39.4,60.76,21.19,23.94,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-12-08,1,67.96,76.8,60.76,41.3,46.66,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,100922711,春夏南非复活草恒润保湿乳110毫升,2020-12-08,1,78.58,88.8,60.76,47.75,53.95,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,100922816,春夏南非复活草恒润保湿霜50克,2020-12-08,1,73.27,82.8,60.76,44.52,50.31,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,100922816,春夏南非复活草恒润保湿霜50克,2020-12-12,3,214.78,242.7,60.76,130.5,147.46,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,100922816,春夏南非复活草恒润保湿霜50克,2020-12-13,1,69.77,78.84,60.76,42.39,47.9,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,100922817,春夏法国紫苏弹嫩柔润紧肤水130毫升,2020-12-10,1,166.37,188,60.76,101.09,114.23,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,100922818,春夏法国紫苏弹嫩柔润紧肤乳110毫升,2020-12-10,1,192.92,218,60.76,117.22,132.46,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,100922820,春夏法国紫苏弹嫩柔润紧肤霜(倍润型)50克,2020-12-10,1,184.07,208,60.76,111.84,126.38,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-09,2,20.18,22.8,60.76,12.26,13.85,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-11,2,20.18,22.8,60.76,12.26,13.85,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-12,2,20.18,22.8,60.76,12.26,13.85,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-13,1,9.61,10.86,60.76,5.84,6.6,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-07,2,16.81,19,60.76,10.22,11.54,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-08,2,16.81,19,60.76,10.22,11.54,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-08,2,16.81,19,60.76,10.22,11.54,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-13,3,24.05,27.18,60.76,14.61,16.51,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-13,-1,-16.81,-19,60.76,-10.22,-11.54,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-13,1,16.81,19,60.76,10.22,11.54,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-12-07,1,0,0,60.76,0,0,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-12-08,1,0,0,60.76,0,0,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-12-09,1,0,0,60.76,0,0,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,101116710,春夏维生素B5原液舒缓修护精华液25毫升,2020-12-10,1,0,0,60.76,0,0,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,101132612,春夏净透亮白润肤水130毫升,2020-12-07,1,110.44,124.8,60.76,67.1,75.83,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,101132616,春夏烟酰胺美白淡斑修护霜50克,2020-12-07,1,110.44,124.8,60.76,67.1,75.83,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,101132616,春夏烟酰胺美白淡斑修护霜50克,2020-12-09,1,110.44,124.8,60.76,67.1,75.83,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-12-07,1,136.99,154.8,60.76,83.24,94.06,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-12-09,1,136.99,154.8,60.76,83.24,94.06,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-12-11,1,136.99,154.8,60.76,83.24,94.06,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1570,992,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-12-13,1,130.44,147.4,60.76,79.26,89.56,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1572,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-07,1,36.11,40.8,60.76,21.94,24.79,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1572,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-12,2,120.35,136,60.76,73.13,82.63,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1572,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-12,-1,-60.18,-68,60.76,-36.56,-41.32,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1572,992,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-12-07,1,67.96,76.8,60.76,41.3,46.66,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1572,992,100922711,春夏南非复活草恒润保湿乳110毫升,2020-12-07,1,78.58,88.8,60.76,47.75,53.95,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1574,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-13,-2,-33.63,-38,60.76,-20.43,-23.09,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1574,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-13,3,42.04,47.5,60.76,25.54,28.86,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1574,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-13,2,16.81,19,60.76,10.22,11.54,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1589,992,100922810,春夏芬兰海莓果滋润倍护霜(特润型)50克,2020-12-13,1,148.67,168,60.76,90.33,102.08,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1591,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-09,1,36.11,40.8,60.76,21.94,24.79,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1591,992,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-12-09,1,67.96,76.8,60.76,41.3,46.66,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1591,992,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-12,1,16.81,19,60.76,10.22,11.54,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1591,992,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-12-09,1,0,0,60.76,0,0,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1591,992,101132613,春夏净透亮白润肤乳110毫升,2020-12-09,1,115.75,130.8,60.76,70.33,79.47,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1591,992,101132614,春夏美白淡斑精华乳40毫升,2020-12-09,1,131.68,148.8,60.76,80.01,90.41,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1591,992,101132616,春夏烟酰胺美白淡斑修护霜50克,2020-12-09,1,110.44,124.8,60.76,67.1,75.83,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1592,992,100922810,春夏芬兰海莓果滋润倍护霜(特润型)50克,2020-12-07,-1,-148.67,-168,60.76,-90.33,-102.08,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1592,992,100922810,春夏芬兰海莓果滋润倍护霜(特润型)50克,2020-12-07,2,297.35,336,60.76,180.67,204.15,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1592,992,100922812,春夏芬兰海莓果滋润倍护气泡水130毫升,2020-12-07,-2,-279.65,-316,60.76,-169.91,-192,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1592,992,100922812,春夏芬兰海莓果滋润倍护气泡水130毫升,2020-12-07,2,279.65,316,60.76,169.91,192,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1592,992,100970619,春夏水感清透防晒凝露SPF30PA+++50克,2020-12-08,1,78.76,89,60.76,47.86,54.08,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1595,992,101116712,春夏净透亮采修颜隔离霜(清新绿)30毫升,2020-12-07,1,105.31,119,60.76,63.99,72.3,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1689,992,100970620,春夏轻盈倍护防晒水凝乳SPF50+PA+++50克,2020-12-10,1,83.89,94.8,60.76,50.97,57.6,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1689,992,101006919,春夏法国紫苏弹嫩柔润抚纹眼霜18克,2020-12-11,1,160.09,180.9,60.76,97.27,109.91,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-08,1,60.18,68,60.76,36.56,41.32,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-12,2,94.93,107.27,60.76,57.68,65.18,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-12,-1,-60.18,-68,60.76,-36.56,-41.32,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-12-08,1,67.96,76.8,60.76,41.3,46.66,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,100922814,春夏南非复活草恒润保湿精华40毫升,2020-12-12,1,83.89,94.8,60.76,50.97,57.6,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,100922816,春夏南非复活草恒润保湿霜50克,2020-12-08,1,73.27,82.8,60.76,44.52,50.31,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-08,1,10.09,11.4,60.76,6.13,6.93,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-10,4,40.35,45.6,60.76,24.52,27.71,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-12,2,20.18,22.8,60.76,12.26,13.85,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,100970620,春夏轻盈倍护防晒水凝乳SPF50+PA+++50克,2020-12-08,1,96.46,109,60.76,58.61,66.23,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,101116710,春夏维生素B5原液舒缓修护精华液25毫升,2020-12-08,1,0,0,60.76,0,0,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,101116710,春夏维生素B5原液舒缓修护精华液25毫升,2020-12-12,2,176.11,199,60.76,107,120.91,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,101116710,春夏维生素B5原液舒缓修护精华液25毫升,2020-12-12,-1,-176.11,-199,60.76,-107,-120.91,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,101116713,春夏净透亮采修颜隔离霜(柔光紫)30毫升,2020-12-08,1,105.31,119,60.76,63.99,72.3,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,101116713,春夏净透亮采修颜隔离霜(柔光紫)30毫升,2020-12-12,1,105.31,119,60.76,63.99,72.3,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,101116714,春夏净透亮采无瑕裸妆霜02自然色30毫升,2020-12-10,1,105.31,119,60.76,63.99,72.3,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,101132612,春夏净透亮白润肤水130毫升,2020-12-12,2,290.38,328.13,60.76,176.44,199.37,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,101132612,春夏净透亮白润肤水130毫升,2020-12-12,-1,-184.07,-208,60.76,-111.84,-126.38,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-12-08,1,136.99,154.8,60.76,83.24,94.06,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-12-10,1,136.99,154.8,60.76,83.24,94.06,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-12-12,2,269.12,304.1,60.76,163.51,184.77,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-12-10,1,136.99,154.8,60.76,83.24,94.06,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-12-12,-1,-228.32,-258,60.76,-138.73,-156.76,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1774,992,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-12-12,3,494.73,559.05,60.76,300.6,339.68,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1775,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-10,1,8.41,9.5,60.76,5.11,5.77,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1775,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-12,-2,-33.63,-38,60.76,-20.43,-23.09,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1775,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-12,2,33.63,38,60.76,20.43,23.09,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1775,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-13,3,25.22,28.5,60.76,15.32,17.32,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1776,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-12,1,36.11,40.8,60.76,21.94,24.79,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1776,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-13,1,42.12,47.6,60.76,25.59,28.92,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1776,992,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-12-13,1,65.69,74.23,60.76,39.91,45.1,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1776,992,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-08,4,47.08,53.2,60.76,28.61,32.32,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1776,992,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-12,1,10.09,11.4,60.76,6.13,6.93,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1776,992,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-13,4,45.06,50.92,60.76,27.38,30.94,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1776,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-12,-1,-16.81,-19,60.76,-10.22,-11.54,
2020-12-07~2020-12-13,1092183853,上海伽蓝美妆销售有限  ,17513610,1776,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-12,1,16.81,19,60.76,10.22,11.54,
