"发票创建日期段","供应商编号","供应商名称","发票编号","店铺号","JV","货品编号","货品说明","销售日期","数量","净销售额","含税售额","代销比率","不含税金额","含税金额",
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,896,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-27,1,83.66,94.54,59.52,49.8,56.27,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,896,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-22,1,78.76,89,59.52,46.88,52.97,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,896,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-24,1,64.78,73.2,59.52,38.56,43.57,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,896,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-24,1,60.12,67.93,59.52,35.78,40.43,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,896,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-25,1,60.12,67.93,59.52,35.78,40.43,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,896,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-26,1,64.78,73.2,59.52,38.56,43.57,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,896,998,100879712,自然堂男士喜马拉雅白泥净亮洁面膏120克,2020-12-21,2,75.88,85.75,59.52,45.17,51.04,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,896,998,100879712,自然堂男士喜马拉雅白泥净亮洁面膏120克,2020-12-21,-1,-43.36,-49,59.52,-25.81,-29.16,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,896,998,100879712,自然堂男士喜马拉雅白泥净亮洁面膏120克,2020-12-26,1,43.36,49,59.52,25.81,29.16,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,896,998,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-12-24,2,67.88,76.7,59.52,40.4,45.65,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,896,998,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-12-27,1,35.85,40.51,59.52,21.34,24.11,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,896,998,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-21,2,69.56,78.6,59.52,41.4,46.78,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,896,998,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-22,1,32.52,36.75,59.52,19.36,21.87,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,896,998,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-26,2,68.19,77.05,59.52,40.58,45.86,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,896,998,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-22,1,32.52,36.75,59.52,19.36,21.87,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,896,998,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-24,1,35.66,40.3,59.52,21.23,23.99,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,896,998,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-24,1,32.52,36.75,59.52,19.36,21.87,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,896,998,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-26,1,32.52,36.75,59.52,19.36,21.87,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,896,998,100879716,自然堂男士喜马拉雅矿岩控油露70毫升,2020-12-27,1,78.02,88.16,59.52,46.44,52.47,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,896,998,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-21,1,52.21,59,59.52,31.08,35.12,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,896,998,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-25,1,42.2,47.69,59.52,25.12,28.39,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,898,998,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-21,1,87.86,99.28,59.52,52.29,59.09,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,898,998,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-24,1,73.5,83.06,59.52,43.75,49.44,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,898,998,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-24,1,66.76,75.44,59.52,39.74,44.9,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,898,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-21,3,219.03,247.5,59.52,130.36,147.31,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,898,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-25,2,118.14,133.5,59.52,70.32,79.46,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,898,998,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-21,1,43.56,49.22,59.52,25.93,29.3,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,899,998,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-22,1,73.5,83.06,59.52,43.75,49.44,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,899,998,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-22,1,66.76,75.44,59.52,39.74,44.9,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,899,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-21,2,154.49,174.57,59.52,91.95,103.9,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,899,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-24,1,87.61,99,59.52,52.15,58.92,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,899,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-25,1,64.2,72.55,59.52,38.21,43.18,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,899,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-21,1,60.12,67.93,59.52,35.78,40.43,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,899,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-25,1,58.92,66.58,59.52,35.07,39.63,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,899,998,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-23,2,78.32,88.5,59.52,46.62,52.68,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,899,998,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-26,1,52.21,59,59.52,31.08,35.12,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,968,998,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-26,2,153.06,172.96,59.52,91.1,102.95,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,968,998,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-21,1,73.5,83.06,59.52,43.75,49.44,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,968,998,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-25,3,218.19,246.56,59.52,129.87,146.75,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,968,998,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-26,2,138.73,156.77,59.52,82.57,93.31,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,968,998,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-21,1,66.76,75.44,59.52,39.74,44.9,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,968,998,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-25,1,66.76,75.44,59.52,39.74,44.9,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,968,998,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-26,1,65.71,74.25,59.52,39.11,44.19,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,968,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-21,2,131.42,148.5,59.52,78.22,88.39,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,968,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-22,2,158.87,179.52,59.52,94.56,106.85,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,968,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-23,1,87.61,99,59.52,52.15,58.92,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,968,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-24,1,71.26,80.52,59.52,42.41,47.93,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,968,998,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-26,1,43.36,49,59.52,25.81,29.16,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,968,998,100879717,自然堂男士喜马拉雅矿岩控油爽肤水160毫升,2020-12-26,1,65.71,74.25,59.52,39.11,44.19,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,968,998,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-22,1,42.46,47.98,59.52,25.27,28.56,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,968,998,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-24,1,42.46,47.98,59.52,25.27,28.56,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1238,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-24,1,66.88,75.57,59.52,39.8,44.98,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1238,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-25,1,66.88,75.57,59.52,39.8,44.98,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1238,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-24,1,60.12,67.93,59.52,35.78,40.43,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1238,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-25,1,60.12,67.93,59.52,35.78,40.43,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1241,998,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-21,1,105.31,119,59.52,62.68,70.83,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1241,998,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-24,2,144.69,163.5,59.52,86.12,97.32,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1245,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-25,1,63.06,71.26,59.52,37.53,42.41,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1245,998,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-21,1,52.21,59,59.52,31.08,35.12,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1245,998,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-25,1,41.81,47.24,59.52,24.88,28.12,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1247,998,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-24,1,43.36,49,59.52,25.81,29.16,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1381,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-21,3,198.29,224.07,59.52,118.02,133.37,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1381,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-23,1,66.88,75.57,59.52,39.8,44.98,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1381,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-21,1,60.12,67.93,59.52,35.78,40.43,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1381,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-23,1,60.12,67.93,59.52,35.78,40.43,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1381,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-25,1,64.78,73.2,59.52,38.56,43.57,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1381,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-27,1,64.78,73.2,59.52,38.56,43.57,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1381,998,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-12-27,1,35.66,40.3,59.52,21.23,23.99,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1381,998,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-25,1,35.66,40.3,59.52,21.23,23.99,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1382,998,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-26,2,157.96,178.5,59.52,94.02,106.24,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1382,998,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-21,1,81.5,92.1,59.52,48.51,54.82,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1382,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-26,1,87.61,99,59.52,52.15,58.92,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1382,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-21,1,78.76,89,59.52,46.88,52.97,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1382,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-21,1,78.76,89,59.52,46.88,52.97,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1382,998,100879712,自然堂男士喜马拉雅白泥净亮洁面膏120克,2020-12-21,1,36.64,41.4,59.52,21.81,24.64,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1382,998,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-25,1,52.21,59,59.52,31.08,35.12,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1382,998,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-27,1,52.21,59,59.52,31.08,35.12,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1385,998,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-27,1,105.31,119,59.52,62.68,70.83,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1386,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-26,1,87.61,99,59.52,52.15,58.92,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1386,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-27,1,87.61,99,59.52,52.15,58.92,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1386,998,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-12-27,1,32.52,36.75,59.52,19.36,21.87,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1386,998,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-27,1,32.52,36.75,59.52,19.36,21.87,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1394,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-21,2,131.42,148.5,59.52,78.22,88.39,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1394,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-24,1,66.88,75.57,59.52,39.8,44.98,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1394,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-24,1,60.12,67.93,59.52,35.78,40.43,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1394,998,100879712,自然堂男士喜马拉雅白泥净亮洁面膏120克,2020-12-26,1,43.36,49,59.52,25.81,29.16,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1394,998,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-26,2,78.32,88.5,59.52,46.62,52.68,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1394,998,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-27,1,39.16,44.25,59.52,23.31,26.34,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1394,998,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-27,2,78.32,88.5,59.52,46.62,52.68,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1394,998,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-27,1,39.16,44.25,59.52,23.31,26.34,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1395,998,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-22,2,161.53,182.53,59.52,96.14,108.64,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1395,998,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-26,1,82.39,93.1,59.52,49.04,55.41,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1395,998,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-26,1,82.39,93.1,59.52,49.04,55.41,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1395,998,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-22,1,73.41,82.95,59.52,43.69,49.37,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1395,998,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-26,1,75.47,85.28,59.52,44.92,50.76,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1395,998,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-26,1,75.47,85.28,59.52,44.92,50.76,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1395,998,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-22,1,67.72,76.52,59.52,40.31,45.54,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1395,998,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-26,1,68.55,77.46,59.52,40.8,46.1,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1395,998,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-26,1,68.55,77.46,59.52,40.8,46.1,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1395,998,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-26,1,40.85,46.16,59.52,24.31,27.47,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1395,998,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-26,1,40.85,46.16,59.52,24.31,27.47,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1407,998,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-24,2,65.04,73.5,59.52,38.71,43.75,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1427,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-22,1,71.26,80.52,59.52,42.41,47.93,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1427,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-27,1,69.25,78.25,59.52,41.22,46.57,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1427,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-25,1,78.76,89,59.52,46.88,52.97,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1427,998,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-24,1,36.64,41.4,59.52,21.81,24.64,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1427,998,100879716,自然堂男士喜马拉雅矿岩控油露70毫升,2020-12-24,1,81.5,92.1,59.52,48.51,54.82,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1427,998,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-22,1,42.46,47.98,59.52,25.27,28.56,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1427,998,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-27,1,41.86,47.3,59.52,24.91,28.15,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1427,998,101133921,自然堂男士烟酰胺修颜霜30克,2020-12-21,1,87.61,99,59.52,52.15,58.92,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1432,998,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-21,5,502.64,567.98,59.52,299.17,338.06,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1432,998,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-21,-4,-421.24,-476,59.52,-250.72,-283.32,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1432,998,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-22,1,81.5,92.1,59.52,48.51,54.82,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1432,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-21,1,67.72,76.52,59.52,40.31,45.54,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1432,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-21,1,78.76,89,59.52,46.88,52.97,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1432,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-26,1,77.99,88.13,59.52,46.42,52.45,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1432,998,100879712,自然堂男士喜马拉雅白泥净亮洁面膏120克,2020-12-25,-2,-86.73,-98,59.52,-51.62,-58.33,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1432,998,100879712,自然堂男士喜马拉雅白泥净亮洁面膏120克,2020-12-25,3,130.09,147,59.52,77.43,87.49,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1432,998,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-22,1,36.64,41.4,59.52,21.81,24.64,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1432,998,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-25,1,43.36,49,59.52,25.81,29.16,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1435,998,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-23,2,157.96,178.49,59.52,94.02,106.24,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1435,998,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-27,1,87.86,99.28,59.52,52.29,59.09,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1435,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-22,2,131.42,148.5,59.52,78.22,88.39,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1435,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-23,1,87.61,99,59.52,52.15,58.92,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1435,998,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-27,1,43.36,49,59.52,25.81,29.16,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1435,998,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-27,1,43.56,49.22,59.52,25.93,29.3,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1436,998,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-26,1,82.78,93.54,59.52,49.27,55.67,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1436,998,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-25,1,84.33,95.29,59.52,50.19,56.72,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1436,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-26,1,85.27,96.35,59.52,50.75,57.35,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1436,998,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-27,1,87.61,99,59.52,52.15,58.92,
2020-12-21~2020-12-27,1092183851,上海伽蓝美妆销售有限  ,17546058,1436,998,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-26,1,61.91,69.96,59.52,36.85,41.64,
