"发票创建日期段","供应商编号","供应商名称","发票编号","店铺号","JV","货品编号","货品说明","销售日期","数量","净销售额","含税售额","代销比率","不含税金额","含税金额",
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3866,992,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-12-18,1,43.36,49,59.52,25.81,29.16,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3866,992,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-18,-1,-43.36,-49,59.52,-25.81,-29.16,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3866,992,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-18,2,76.65,86.62,59.52,45.63,51.56,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3866,992,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-18,-1,-43.36,-49,59.52,-25.81,-29.16,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3866,992,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-18,2,77.12,87.14,59.52,45.9,51.87,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3866,992,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-14,2,67.88,76.7,59.52,40.4,45.65,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3866,992,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-18,2,92.85,104.92,59.52,55.26,62.45,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3866,992,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-18,-1,-52.21,-59,59.52,-31.08,-35.12,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3868,992,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-19,1,73.5,83.06,59.52,43.75,49.44,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3868,992,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-18,1,71.26,80.52,59.52,42.41,47.93,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3868,992,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-19,1,66.76,75.44,59.52,39.74,44.9,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3868,992,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-16,1,56.68,64.05,59.52,33.74,38.12,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3868,992,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-17,-1,-87.61,-99,59.52,-52.15,-58.92,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3868,992,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-17,2,171.42,193.71,59.52,102.03,115.3,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3868,992,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-20,1,73.11,82.61,59.52,43.51,49.17,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3868,992,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-16,1,50.96,57.59,59.52,30.33,34.28,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3868,992,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-12-20,1,36.19,40.89,59.52,21.54,24.34,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3868,992,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-17,1,43.36,49,59.52,25.81,29.16,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3868,992,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-18,1,42.46,47.98,59.52,25.27,28.56,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3868,992,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-20,-1,-52.21,-59,59.52,-31.08,-35.12,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3868,992,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-20,2,89.98,101.68,59.52,53.56,60.52,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3868,992,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-16,2,67.58,76.36,59.52,40.22,45.45,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3868,992,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-17,1,52.21,59,59.52,31.08,35.12,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3868,992,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-20,-1,-52.21,-59,59.52,-31.08,-35.12,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3868,992,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-20,2,90.67,102.46,59.52,53.97,60.98,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3870,992,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-18,1,70.16,79.28,59.52,41.76,47.19,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3870,992,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-20,3,182.92,206.7,59.52,108.87,123.03,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3870,992,100879712,自然堂男士喜马拉雅白泥净亮洁面膏120克,2020-12-15,3,99.73,112.7,59.52,59.36,67.08,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3870,992,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-12-15,1,28.19,31.85,59.52,16.78,18.96,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3870,992,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-12-18,1,35.46,40.07,59.52,21.11,23.85,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3870,992,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-12-20,1,35.66,40.3,59.52,21.23,23.99,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3870,992,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-20,1,32.52,36.75,59.52,19.36,21.87,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3870,992,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-19,1,36.64,41.4,59.52,21.81,24.64,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3870,992,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-20,1,32.52,36.75,59.52,19.36,21.87,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3870,992,100879716,自然堂男士喜马拉雅矿岩控油露70毫升,2020-12-19,1,81.5,92.1,59.52,48.51,54.82,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3911,992,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-17,1,52.21,59,59.52,31.08,35.12,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3912,992,100879716,自然堂男士喜马拉雅矿岩控油露70毫升,2020-12-20,1,73.5,83.06,59.52,43.75,49.44,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3912,992,100879717,自然堂男士喜马拉雅矿岩控油爽肤水160毫升,2020-12-20,2,154.37,174.44,59.52,91.88,103.83,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3912,992,100879717,自然堂男士喜马拉雅矿岩控油爽肤水160毫升,2020-12-20,-1,-87.61,-99,59.52,-52.15,-58.92,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3913,992,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-17,-3,-262.83,-297,59.52,-156.44,-176.77,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3913,992,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-17,4,347.67,392.87,59.52,206.93,233.84,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3913,992,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-16,3,210.2,237.53,59.52,125.11,141.38,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3913,992,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-16,-2,-157.52,-178,59.52,-93.76,-105.95,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3913,992,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-16,1,43.36,49,59.52,25.81,29.16,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3913,992,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-16,-1,-43.36,-49,59.52,-25.81,-29.16,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3913,992,100879716,自然堂男士喜马拉雅矿岩控油露70毫升,2020-12-17,-1,-96.46,-109,59.52,-57.41,-64.88,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3913,992,100879716,自然堂男士喜马拉雅矿岩控油露70毫升,2020-12-17,1,96.46,109,59.52,57.41,64.88,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3913,992,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-16,-1,-52.21,-59,59.52,-31.08,-35.12,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3913,992,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-16,2,87.14,98.47,59.52,51.87,58.61,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3915,992,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-16,1,68.45,77.35,59.52,40.74,46.04,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3915,992,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-16,1,62.7,70.85,59.52,37.32,42.17,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3915,992,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-19,1,96.46,109,59.52,57.41,64.88,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3915,992,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-18,1,66.88,75.57,59.52,39.8,44.98,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3915,992,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-18,1,60.12,67.93,59.52,35.78,40.43,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3915,992,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-19,1,63.06,71.26,59.52,37.53,42.41,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3915,992,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-16,1,33.94,38.35,59.52,20.2,22.83,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3915,992,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-19,1,41.81,47.24,59.52,24.88,28.12,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-20,1,80.13,90.55,59.52,47.7,53.9,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-18,1,69.74,78.81,59.52,41.51,46.91,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-20,1,73.41,82.95,59.52,43.69,49.37,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-18,1,65.05,73.51,59.52,38.72,43.75,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-16,1,54.89,62.03,59.52,32.67,36.92,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-17,1,66.88,75.57,59.52,39.8,44.98,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-18,1,67.82,76.64,59.52,40.37,45.62,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-20,2,131.42,148.5,59.52,78.22,88.39,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-15,1,78.75,88.99,59.52,46.87,52.97,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-16,1,52.68,59.53,59.52,31.36,35.43,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-17,1,60.12,67.93,59.52,35.78,40.43,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-18,-1,-78.76,-89,59.52,-46.88,-52.97,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-18,2,138.11,156.06,59.52,82.2,92.89,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100879712,自然堂男士喜马拉雅白泥净亮洁面膏120克,2020-12-20,1,32.52,36.75,59.52,19.36,21.87,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-12-15,1,43.36,49,59.52,25.81,29.16,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-14,1,28.19,31.85,59.52,16.78,18.96,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-20,1,32.52,36.75,59.52,19.36,21.87,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-18,2,92.79,104.85,59.52,55.23,62.41,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-18,-1,-52.21,-59,59.52,-31.08,-35.12,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-15,-1,-52.21,-59,59.52,-31.08,-35.12,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-15,1,52.21,59,59.52,31.08,35.12,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-16,2,67.65,76.44,59.52,40.26,45.5,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3916,992,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-18,3,119.75,135.32,59.52,71.28,80.54,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3917,992,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-18,2,157.96,178.5,59.52,94.02,106.24,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3917,992,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-20,1,105.31,119,59.52,62.68,70.83,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3917,992,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-20,1,74.78,84.5,59.52,44.51,50.29,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3917,992,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-14,1,54.89,62.03,59.52,32.67,36.92,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3917,992,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-18,3,219.03,247.5,59.52,130.36,147.31,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3917,992,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-19,1,67.72,76.52,59.52,40.31,45.54,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3917,992,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-19,1,87.61,99,59.52,52.15,58.92,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3917,992,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-20,1,61.06,69,59.52,36.34,41.07,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3917,992,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-19,1,41.41,46.79,59.52,24.65,27.85,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3917,992,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-14,1,32.72,36.97,59.52,19.47,22,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3918,992,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-20,1,80.13,90.55,59.52,47.7,53.9,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3918,992,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-14,1,72.35,81.75,59.52,43.06,48.66,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3918,992,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-15,1,72.35,81.75,59.52,43.06,48.66,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3918,992,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-16,1,72.35,81.75,59.52,43.06,48.66,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3918,992,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-20,1,73.41,82.95,59.52,43.69,49.37,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3918,992,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-19,1,71.26,80.52,59.52,42.41,47.93,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3918,992,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-12-14,1,32.52,36.75,59.52,19.36,21.87,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3918,992,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-14,1,32.52,36.75,59.52,19.36,21.87,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3918,992,100879716,自然堂男士喜马拉雅矿岩控油露70毫升,2020-12-15,1,72.35,81.75,59.52,43.06,48.66,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3918,992,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-14,1,39.16,44.25,59.52,23.31,26.34,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3918,992,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-15,1,39.16,44.25,59.52,23.31,26.34,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3918,992,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-16,1,39.16,44.25,59.52,23.31,26.34,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3918,992,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-19,1,42.46,47.98,59.52,25.27,28.56,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-15,1,68.45,77.35,59.52,40.74,46.04,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-20,1,81.4,91.98,59.52,48.45,54.75,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-19,2,144.69,163.5,59.52,86.12,97.32,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-20,2,144.69,163.5,59.52,86.12,97.32,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-20,1,67.72,76.52,59.52,40.31,45.54,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-18,1,64.11,72.44,59.52,38.16,43.12,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-19,1,66.88,75.57,59.52,39.8,44.98,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-20,2,154.49,174.57,59.52,91.95,103.9,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-14,1,52.68,59.53,59.52,31.36,35.43,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-16,1,52.68,59.53,59.52,31.36,35.43,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-18,2,123.64,139.71,59.52,73.59,83.16,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-19,3,178.26,201.43,59.52,106.1,119.89,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-20,1,60.12,67.93,59.52,35.78,40.43,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100879712,自然堂男士喜马拉雅白泥净亮洁面膏120克,2020-12-18,1,35.66,40.3,59.52,21.23,23.99,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-20,-1,-43.36,-49,59.52,-25.81,-29.16,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-20,2,75.88,85.75,59.52,45.17,51.04,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-15,1,43.36,49,59.52,25.81,29.16,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-17,1,43.36,49,59.52,25.81,29.16,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-20,1,32.52,36.75,59.52,19.36,21.87,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-15,3,120.09,135.7,59.52,71.48,80.77,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-19,2,78.32,88.5,59.52,46.62,52.68,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-20,-2,-78.32,-88.5,59.52,-46.62,-52.68,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-14,1,34.93,39.47,59.52,20.79,23.49,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-16,-1,-52.21,-59,59.52,-31.08,-35.12,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3919,992,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-16,2,87.14,98.47,59.52,51.87,58.61,
2020-12-14~2020-12-20,1092183851,上海伽蓝美妆销售有限  ,17531338,3920,992,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-18,1,80.13,90.55,59.52,47.7,53.9,
