"发票创建日期段","供应商编号","供应商名称","发票编号","店铺号","JV","货品编号","货品说明","销售日期","数量","净销售额","含税售额","代销比率","不含税金额","含税金额",
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1504,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-07,2,65.43,73.94,59.52,38.95,44.01,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1539,995,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-12,1,68.45,77.35,59.52,40.74,46.04,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1539,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-12,1,62.7,70.85,59.52,37.32,42.17,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1539,995,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-12,1,56.95,64.35,59.52,33.89,38.3,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1539,995,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-12,1,56.95,64.35,59.52,33.89,38.3,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1539,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-08,1,52.68,59.53,59.52,31.36,35.43,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1539,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-11,1,52.68,59.53,59.52,31.36,35.43,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1539,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-13,1,52.68,59.53,59.52,31.36,35.43,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1539,995,100879712,自然堂男士喜马拉雅白泥净亮洁面膏120克,2020-12-10,1,32.52,36.75,59.52,19.36,21.87,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1539,995,100879712,自然堂男士喜马拉雅白泥净亮洁面膏120克,2020-12-11,1,28.19,31.85,59.52,16.78,18.96,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1539,995,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-12-11,1,28.19,31.85,59.52,16.78,18.96,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1539,995,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-12-12,1,28.19,31.85,59.52,16.78,18.96,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1539,995,100879716,自然堂男士喜马拉雅矿岩控油露70毫升,2020-12-12,1,62.69,70.84,59.52,37.31,42.16,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1539,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-08,1,34.93,39.47,59.52,20.79,23.49,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1539,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-11,1,34.93,39.47,59.52,20.79,23.49,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1539,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-13,1,34.93,39.47,59.52,20.79,23.49,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1606,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-11,2,125.4,141.7,59.52,74.64,84.34,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1606,995,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-12-11,3,92.42,104.43,59.52,55.01,62.16,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1606,995,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-11,1,32.52,36.75,59.52,19.36,21.87,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1606,995,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-09,1,43.36,49,59.52,25.81,29.16,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1606,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-13,1,52.21,59,59.52,31.08,35.12,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1613,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-11,1,33.94,38.35,59.52,20.2,22.83,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1616,995,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-12,1,68.45,77.35,59.52,40.74,46.04,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1616,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-07,1,72.35,81.75,59.52,43.06,48.66,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1616,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-08,-3,-289.38,-327,59.52,-172.24,-194.63,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1616,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-08,3,289.38,327,59.52,172.24,194.63,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1616,995,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-12,1,56.95,64.35,59.52,33.89,38.3,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1616,995,100879716,自然堂男士喜马拉雅矿岩控油露70毫升,2020-12-07,1,72.35,81.75,59.52,43.06,48.66,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1619,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-08,1,52.68,59.53,59.52,31.36,35.43,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1619,995,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-12-09,2,56.37,63.7,59.52,33.55,37.91,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1619,995,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-09,1,32.52,36.75,59.52,19.36,21.87,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1619,995,100879716,自然堂男士喜马拉雅矿岩控油露70毫升,2020-12-09,1,62.7,70.85,59.52,37.32,42.17,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1619,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-10,2,78.32,88.5,59.52,46.62,52.68,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1619,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-08,1,34.93,39.47,59.52,20.79,23.49,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1624,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-07,1,54.89,62.03,59.52,32.67,36.92,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1624,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-08,1,54.89,62.03,59.52,32.67,36.92,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1624,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-11,1,54.89,62.03,59.52,32.67,36.92,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1624,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-13,1,54.89,62.03,59.52,32.67,36.92,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1624,995,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-10,2,86.73,98,59.52,51.62,58.33,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1624,995,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-10,-1,-43.36,-49,59.52,-25.81,-29.16,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1624,995,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-07,1,28.19,31.85,59.52,16.78,18.96,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1624,995,100879717,自然堂男士喜马拉雅矿岩控油爽肤水160毫升,2020-12-08,2,131.42,148.5,59.52,78.22,88.39,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1624,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-07,1,32.72,36.97,59.52,19.47,22,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1624,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-08,1,32.72,36.97,59.52,19.47,22,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1624,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-11,1,32.72,36.97,59.52,19.47,22,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1624,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-13,1,32.72,36.97,59.52,19.47,22,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1636,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-13,1,52.68,59.53,59.52,31.36,35.43,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1636,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-13,1,34.93,39.47,59.52,20.79,23.49,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1641,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-07,1,33.94,38.35,59.52,20.2,22.83,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1644,995,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-10,1,68.45,77.35,59.52,40.74,46.04,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1644,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-10,1,62.7,70.85,59.52,37.32,42.17,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1648,995,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-12,2,136.9,154.7,59.52,81.48,92.08,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1648,995,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-13,-2,-136.9,-154.7,59.52,-81.48,-92.08,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1648,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-08,1,52.68,59.53,59.52,31.36,35.43,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1648,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-08,1,34.93,39.47,59.52,20.79,23.49,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1649,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-08,1,54.89,62.03,59.52,32.67,36.92,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1649,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-08,1,32.72,36.97,59.52,19.47,22,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1901,995,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-08,1,78.98,89.25,59.52,47.01,53.12,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1901,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-08,1,72.35,81.75,59.52,43.06,48.66,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1901,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-11,1,52.68,59.53,59.52,31.36,35.43,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1901,995,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-12-11,1,28.19,31.85,59.52,16.78,18.96,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1901,995,100879716,自然堂男士喜马拉雅矿岩控油露70毫升,2020-12-11,1,62.7,70.85,59.52,37.32,42.17,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1901,995,100879717,自然堂男士喜马拉雅矿岩控油爽肤水160毫升,2020-12-11,1,56.95,64.35,59.52,33.89,38.3,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1901,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-11,1,34.93,39.47,59.52,20.79,23.49,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1909,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-13,2,163.5,184.76,59.52,97.32,109.97,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1909,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-13,-1,-96.46,-109,59.52,-57.41,-64.88,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1909,995,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-12-12,2,56.37,63.7,59.52,33.55,37.91,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1911,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-12,2,121.04,136.77,59.52,72.04,81.41,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1911,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-13,1,62.7,70.85,59.52,37.32,42.17,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1911,995,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-13,1,56.95,64.35,59.52,33.89,38.3,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1911,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-10,1,54.88,62.02,59.52,32.67,36.91,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1911,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-11,2,109.32,123.53,59.52,65.07,73.53,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1911,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-12,1,54.89,62.03,59.52,32.67,36.92,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1911,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-09,1,52.67,59.52,59.52,31.35,35.43,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1911,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-11,1,48.81,55.15,59.52,29.05,32.83,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1911,995,100879712,自然堂男士喜马拉雅白泥净亮洁面膏120克,2020-12-11,1,32.52,36.75,59.52,19.36,21.87,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1911,995,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-07,2,56.37,63.7,59.52,33.55,37.91,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1911,995,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-08,1,43.36,49,59.52,25.81,29.16,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1911,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-10,1,52.21,59,59.52,31.08,35.12,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1911,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-11,1,39.16,44.25,59.52,23.31,26.34,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1911,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-12,1,32.76,37.02,59.52,19.5,22.03,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1911,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-13,2,86.15,97.35,59.52,51.28,57.94,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1911,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-09,1,34.93,39.47,59.52,20.79,23.49,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1911,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-10,1,32.72,36.97,59.52,19.47,22,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1911,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-11,3,97.51,110.19,59.52,58.04,65.59,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1911,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-12,1,32.72,36.97,59.52,19.47,22,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1915,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-07,2,144.69,163.5,59.52,86.12,97.32,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1915,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-13,1,62.7,70.85,59.52,37.32,42.17,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1915,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-08,2,105.36,119.06,59.52,62.71,70.86,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1915,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-08,1,52.68,59.53,59.52,31.36,35.43,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1915,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-09,1,52.68,59.53,59.52,31.36,35.43,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1915,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-12,2,105.36,119.06,59.52,62.71,70.86,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1915,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-13,1,52.68,59.53,59.52,31.36,35.43,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1915,995,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-13,1,43.36,49,59.52,25.81,29.16,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1915,995,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-13,1,43.36,49,59.52,25.81,29.16,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1915,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-08,2,69.86,78.94,59.52,41.58,46.99,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1915,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-08,1,34.93,39.47,59.52,20.79,23.49,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1915,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-09,1,34.93,39.47,59.52,20.79,23.49,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1915,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-12,2,69.86,78.94,59.52,41.58,46.99,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1915,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-13,1,34.93,39.47,59.52,20.79,23.49,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1916,995,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-07,1,78.98,89.25,59.52,47.01,53.12,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1916,995,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-11,1,68.45,77.35,59.52,40.74,46.04,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1916,995,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-12,-1,-68.45,-77.35,59.52,-40.74,-46.04,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1916,995,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-12,2,144.19,162.94,59.52,85.82,96.98,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1916,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-07,1,72.35,81.75,59.52,43.06,48.66,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1916,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-13,1,62.7,70.85,59.52,37.32,42.17,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1916,995,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-11,1,56.95,64.35,59.52,33.89,38.3,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1916,995,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-12,-1,-56.95,-64.35,59.52,-33.89,-38.3,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1916,995,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-12,2,119.96,135.56,59.52,71.4,80.69,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1916,995,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-13,1,56.95,64.35,59.52,33.89,38.3,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1916,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-12,1,52.68,59.53,59.52,31.36,35.43,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1916,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-13,1,52.68,59.53,59.52,31.36,35.43,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1916,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-10,2,78.32,88.5,59.52,46.62,52.68,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1916,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-11,1,33.94,38.35,59.52,20.2,22.83,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1916,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-12,1,32.34,36.54,59.52,19.25,21.75,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1916,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-12,-1,-33.94,-38.35,59.52,-20.2,-22.83,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1916,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-12-13,1,33.94,38.35,59.52,20.2,22.83,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1916,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-12,1,34.93,39.47,59.52,20.79,23.49,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1916,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-12-13,1,34.93,39.47,59.52,20.79,23.49,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1917,995,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-12-12,2,56.37,63.7,59.52,33.55,37.91,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1917,995,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-12-12,2,56.37,63.7,59.52,33.55,37.91,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1917,995,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-12-12,1,28.19,31.85,59.52,16.78,18.96,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1918,995,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-12-13,2,173.76,196.35,59.52,103.42,116.87,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1918,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-12,1,62.7,70.85,59.52,37.32,42.17,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1918,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-12-13,1,62.7,70.85,59.52,37.32,42.17,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1918,995,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-12-13,1,56.95,64.35,59.52,33.89,38.3,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1918,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-08,1,54.89,62.03,59.52,32.67,36.92,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1918,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-12-12,1,54.89,62.03,59.52,32.67,36.92,
2020-12-07~2020-12-13,1092183851,上海伽蓝美妆销售有限  ,17512894,1918,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-12-10,1,52.67,59.52,59.52,31.35,35.43,
