"发票创建日期段","供应商编号","供应商名称","发票编号","店铺号","JV","货品编号","货品说明","销售日期","数量","净销售额","含税售额","代销比率","不含税金额","含税金额",
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9119,996,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-12-16,1,0,0,60.76,0,0,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9119,996,101116714,春夏净透亮采无瑕裸妆霜02自然色30毫升,2020-12-16,1,105.31,119,60.76,63.99,72.3,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9119,996,101132612,春夏净透亮白润肤水130毫升,2020-12-19,1,117.29,132.54,60.76,71.27,80.53,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9119,996,101132613,春夏净透亮白润肤乳110毫升,2020-12-19,1,122.93,138.91,60.76,74.69,84.4,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9119,996,101132614,春夏美白淡斑精华乳40毫升,2020-12-19,1,139.83,158.01,60.76,84.96,96.01,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9119,996,101132616,春夏烟酰胺美白淡斑修护霜50克,2020-12-19,1,117.29,132.54,60.76,71.27,80.53,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9120,996,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-14,2,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9120,996,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-20,1,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9186,996,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-20,1,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9186,996,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-15,1,8.41,9.5,60.76,5.11,5.77,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9186,996,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-20,1,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9186,996,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-20,1,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9186,996,101078608,春夏果酸原液焕亮细肤精华液小套装25毫升+4毫升+4毫升,2020-12-16,1,0,0,60.76,0,0,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9186,996,101132612,春夏净透亮白润肤水130毫升,2020-12-16,1,110.44,124.8,60.76,67.1,75.83,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9186,996,101132613,春夏净透亮白润肤乳110毫升,2020-12-16,1,115.75,130.8,60.76,70.33,79.47,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9186,996,101132616,春夏烟酰胺美白淡斑修护霜50克,2020-12-16,1,110.44,124.8,60.76,67.1,75.83,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9221,996,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-15,1,42.12,47.6,60.76,25.59,28.92,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9221,996,100922815,春夏南非复活草三合一恒润保湿乳110毫升,2020-12-15,1,91.68,103.6,60.76,55.71,62.95,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9221,996,101116711,春夏净透亮采无瑕裸妆霜01象牙色30毫升,2020-12-14,-1,-105.31,-119,60.76,-63.99,-72.3,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9221,996,101116711,春夏净透亮采无瑕裸妆霜01象牙色30毫升,2020-12-14,2,210.62,238,60.76,127.97,144.61,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9224,996,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-14,1,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9224,996,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-14,1,8.41,9.5,60.76,5.11,5.77,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9224,996,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-20,2,33.63,38,60.76,20.43,23.09,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9246,996,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-19,2,33.63,38,60.76,20.43,23.09,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9246,996,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-19,1,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9246,996,101116714,春夏净透亮采无瑕裸妆霜02自然色30毫升,2020-12-19,1,105.31,119,60.76,63.99,72.3,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9342,996,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-19,1,36.81,41.59,60.76,22.36,25.27,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9342,996,100922810,春夏芬兰海莓果滋润倍护霜(特润型)50克,2020-12-20,1,91.49,103.38,60.76,55.59,62.81,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9342,996,100922812,春夏芬兰海莓果滋润倍护气泡水130毫升,2020-12-20,2,225.87,255.23,60.76,137.24,155.08,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9342,996,100922812,春夏芬兰海莓果滋润倍护气泡水130毫升,2020-12-20,-1,-139.82,-158,60.76,-84.96,-96,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9342,996,100922816,春夏南非复活草恒润保湿霜50克,2020-12-19,1,74.7,84.41,60.76,45.39,51.29,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9342,996,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-18,1,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9342,996,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-18,1,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9342,996,101116713,春夏净透亮采修颜隔离霜(柔光紫)30毫升,2020-12-20,1,64.1,72.43,60.76,38.95,44.01,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9362,996,100922818,春夏法国紫苏弹嫩柔润紧肤乳110毫升,2020-12-20,1,116.75,131.93,60.76,70.94,80.16,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9362,996,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-14,2,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9362,996,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-19,1,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9362,996,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-20,1,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9447,996,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-18,1,42.73,48.29,60.76,25.97,29.34,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9447,996,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-19,2,96.98,109.59,60.76,58.93,66.59,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9447,996,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-12-18,1,70.69,79.88,60.76,42.95,48.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9447,996,100922711,春夏南非复活草恒润保湿乳110毫升,2020-12-18,1,94.34,106.6,60.76,57.32,64.77,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9447,996,100922810,春夏芬兰海莓果滋润倍护霜(特润型)50克,2020-12-18,-1,-148.67,-168,60.76,-90.33,-102.08,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9447,996,100922810,春夏芬兰海莓果滋润倍护霜(特润型)50克,2020-12-18,2,239.61,270.76,60.76,145.59,164.51,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9447,996,100922811,春夏芬兰海莓果氨基酸温和洁面膏120克,2020-12-19,2,92.59,104.63,60.76,56.26,63.57,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9447,996,100922811,春夏芬兰海莓果氨基酸温和洁面膏120克,2020-12-20,1,45.3,51.19,60.76,27.52,31.1,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9447,996,100922816,春夏南非复活草恒润保湿霜50克,2020-12-18,1,87.96,99.4,60.76,53.45,60.4,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9447,996,100922816,春夏南非复活草恒润保湿霜50克,2020-12-19,1,74.7,84.41,60.76,45.39,51.29,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9447,996,100922820,春夏法国紫苏弹嫩柔润紧肤霜(倍润型)50克,2020-12-18,1,114.87,129.8,60.76,69.79,78.87,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9447,996,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-20,2,33.63,38,60.76,20.43,23.09,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9447,996,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-18,2,20.57,23.24,60.76,12.5,14.12,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9447,996,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-18,1,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9447,996,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-19,2,33.63,38,60.76,20.43,23.09,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9447,996,101006919,春夏法国紫苏弹嫩柔润抚纹眼霜18克,2020-12-18,1,130.72,147.71,60.76,79.42,89.75,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9447,996,101116711,春夏净透亮采无瑕裸妆霜01象牙色30毫升,2020-12-19,1,62.61,70.75,60.76,38.04,42.99,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9447,996,101116713,春夏净透亮采修颜隔离霜(柔光紫)30毫升,2020-12-18,1,64.89,73.33,60.76,39.43,44.56,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9447,996,101116713,春夏净透亮采修颜隔离霜(柔光紫)30毫升,2020-12-19,1,62.83,71,60.76,38.18,43.14,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9447,996,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-12-20,1,157.52,178,60.76,95.71,108.15,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9447,996,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-12-20,2,266.13,300.73,60.76,161.7,182.72,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9450,996,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-20,1,60.18,68,60.76,36.56,41.32,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9450,996,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-19,-1,-16.81,-19,60.76,-10.22,-11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9450,996,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-19,1,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9450,996,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-19,1,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9450,996,101116711,春夏净透亮采无瑕裸妆霜01象牙色30毫升,2020-12-14,-2,-210.62,-238,60.76,-127.97,-144.61,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531142,9450,996,101116711,春夏净透亮采无瑕裸妆霜01象牙色30毫升,2020-12-14,3,315.93,357,60.76,191.96,216.91,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-16,1,36.11,40.8,60.76,21.94,24.79,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-19,1,35.76,40.41,60.76,21.73,24.55,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,100922711,春夏南非复活草恒润保湿乳110毫升,2020-12-16,1,78.58,88.8,60.76,47.75,53.95,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,100922811,春夏芬兰海莓果氨基酸温和洁面膏120克,2020-12-19,1,46.49,52.53,60.76,28.25,31.92,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,100922820,春夏法国紫苏弹嫩柔润紧肤霜(倍润型)50克,2020-12-18,1,113.27,128,60.76,68.83,77.77,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-14,2,20.18,22.8,60.76,12.26,13.85,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-15,1,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-19,1,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-14,2,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-14,2,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-16,2,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-19,1,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-20,1,9.58,10.82,60.76,5.82,6.57,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,101006919,春夏法国紫苏弹嫩柔润抚纹眼霜18克,2020-12-19,1,116.64,131.8,60.76,70.87,80.08,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-12-20,1,72.27,81.67,60.76,43.91,49.62,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,101116710,春夏维生素B5原液舒缓修护精华液25毫升,2020-12-14,1,0,0,60.76,0,0,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,101116711,春夏净透亮采无瑕裸妆霜01象牙色30毫升,2020-12-19,1,69.91,79,60.76,42.48,48,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,101116713,春夏净透亮采修颜隔离霜(柔光紫)30毫升,2020-12-19,1,69.91,79,60.76,42.48,48,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,101132612,春夏净透亮白润肤水130毫升,2020-12-14,1,110.44,124.8,60.76,67.1,75.83,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,101132613,春夏净透亮白润肤乳110毫升,2020-12-14,1,115.75,130.8,60.76,70.33,79.47,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,101132616,春夏烟酰胺美白淡斑修护霜50克,2020-12-14,1,110.44,124.8,60.76,67.1,75.83,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-12-14,1,136.99,154.8,60.76,83.24,94.06,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-12-16,1,136.99,154.8,60.76,83.24,94.06,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-12-14,1,136.99,154.8,60.76,83.24,94.06,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-12-19,2,281.91,318.56,60.76,171.29,193.56,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,122,997,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-12-20,1,134.15,151.59,60.76,81.51,92.11,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,375,997,100922811,春夏芬兰海莓果氨基酸温和洁面膏120克,2020-12-19,1,46.19,52.2,60.76,28.07,31.72,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,375,997,100922811,春夏芬兰海莓果氨基酸温和洁面膏120克,2020-12-20,1,45.26,51.14,60.76,27.5,31.07,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,375,997,100922817,春夏法国紫苏弹嫩柔润紧肤水130毫升,2020-12-19,1,98.87,111.72,60.76,60.07,67.88,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,375,997,100922817,春夏法国紫苏弹嫩柔润紧肤水130毫升,2020-12-20,2,199.04,224.92,60.76,120.94,136.66,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,375,997,100922818,春夏法国紫苏弹嫩柔润紧肤乳110毫升,2020-12-19,1,114.65,129.55,60.76,69.66,78.71,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,375,997,100922820,春夏法国紫苏弹嫩柔润紧肤霜(倍润型)50克,2020-12-20,2,220.8,249.5,60.76,134.16,151.6,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,375,997,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-12-19,2,271.38,306.66,60.76,164.89,186.33,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,375,997,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-12-20,4,558.03,630.57,60.76,339.06,383.13,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,376,997,100922811,春夏芬兰海莓果氨基酸温和洁面膏120克,2020-12-18,1,49.37,55.79,60.76,30,33.9,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,376,997,100922817,春夏法国紫苏弹嫩柔润紧肤水130毫升,2020-12-18,1,106.17,119.97,60.76,64.51,72.89,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,376,997,100922818,春夏法国紫苏弹嫩柔润紧肤乳110毫升,2020-12-18,1,123.43,139.48,60.76,75,84.75,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,376,997,100922819,春夏法国紫苏弹嫩柔润精华液40毫升,2020-12-18,1,129.09,145.87,60.76,78.43,88.63,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,376,997,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-20,1,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,376,997,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-20,1,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,376,997,100970620,春夏轻盈倍护防晒水凝乳SPF50+PA+++50克,2020-12-16,1,96.46,109,60.76,58.61,66.23,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,376,997,101006919,春夏法国紫苏弹嫩柔润抚纹眼霜18克,2020-12-18,1,117.77,133.08,60.76,71.56,80.86,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,376,997,101116713,春夏净透亮采修颜隔离霜(柔光紫)30毫升,2020-12-18,2,133.19,150.51,60.76,80.93,91.45,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,376,997,101132616,春夏烟酰胺美白淡斑修护霜50克,2020-12-18,1,117.77,133.08,60.76,71.56,80.86,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,376,997,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-12-19,1,153.38,173.32,60.76,93.19,105.31,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,378,997,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-17,2,120.35,136,60.76,73.13,82.63,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,378,997,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-17,-1,-60.18,-68,60.76,-36.56,-41.32,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,379,997,100970619,春夏水感清透防晒凝露SPF30PA+++50克,2020-12-19,1,48.47,54.77,60.76,29.45,33.28,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,379,997,101116713,春夏净透亮采修颜隔离霜(柔光紫)30毫升,2020-12-19,1,64.81,73.23,60.76,39.38,44.49,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,379,997,101131618,春夏巴西红樱桃亮采补水面膜26毫升X1片,2020-12-16,1,13.27,15,60.76,8.07,9.11,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,379,997,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-12-17,1,157.52,178,60.76,95.71,108.15,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,379,997,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-12-17,1,154.78,174.9,60.76,94.04,106.27,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,427,997,100922811,春夏芬兰海莓果氨基酸温和洁面膏120克,2020-12-16,1,77.88,88,60.76,47.32,53.47,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,427,997,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-16,1,10.09,11.4,60.76,6.13,6.93,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,427,997,101078608,春夏果酸原液焕亮细肤精华液小套装25毫升+4毫升+4毫升,2020-12-16,1,0,0,60.76,0,0,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,427,997,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-12-16,1,136.99,154.8,60.76,83.24,94.06,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,427,997,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-12-16,1,136.99,154.8,60.76,83.24,94.06,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,579,997,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-12-15,1,36.11,40.8,60.76,21.94,24.79,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,579,997,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-17,2,33.63,38,60.76,20.43,23.09,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,579,997,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-18,2,33.63,38,60.76,20.43,23.09,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,579,997,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-18,1,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,579,997,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-20,1,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,579,997,100922825,春夏南非复活草恒润保湿美手霜30克,2020-12-20,2,33.63,38,60.76,20.43,23.09,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,579,997,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-15,2,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,579,997,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-18,1,16.81,19,60.76,10.22,11.54,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,579,997,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-12-20,2,33.63,38,60.76,20.43,23.09,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,579,997,100981410,春夏新西兰奇异果清润补水面膜26毫升X1片,2020-12-20,1,11.5,13,60.76,6.99,7.9,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,579,997,100981410,春夏新西兰奇异果清润补水面膜26毫升X1片,2020-12-20,-1,-11.5,-13,60.76,-6.99,-7.9,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,579,997,101116714,春夏净透亮采无瑕裸妆霜02自然色30毫升,2020-12-18,1,103.77,117.26,60.76,63.05,71.25,
2020-12-14~2020-12-20,1092183853,上海伽蓝美妆销售有限  ,17531147,579,997,101131618,春夏巴西红樱桃亮采补水面膜26毫升X1片,2020-12-20,-3,-39.82,-45,60.76,-24.2,-27.34,
