"发票创建日期段","供应商编号","供应商名称","发票编号","店铺号","JV","货品编号","货品说明","销售日期","数量","净销售额","含税售额","代销比率","不含税金额","含税金额",
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,3919,992,100922814,春夏南非复活草恒润保湿精华40毫升,2020-11-29,1,83.89,94.8,60.76,50.97,57.6,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,3919,992,100922815,春夏南非复活草三合一恒润保湿乳110毫升,2020-11-26,1,91.68,103.6,60.76,55.71,62.95,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,3919,992,100922816,春夏南非复活草恒润保湿霜50克,2020-11-28,2,141.68,160.1,60.76,86.09,97.28,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,3919,992,100922816,春夏南非复活草恒润保湿霜50克,2020-11-29,2,143.74,162.43,60.76,87.34,98.69,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,3919,992,100922818,春夏法国紫苏弹嫩柔润紧肤乳110毫升,2020-11-26,1,192.92,218,60.76,117.22,132.46,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,3919,992,100922818,春夏法国紫苏弹嫩柔润紧肤乳110毫升,2020-11-26,-1,-192.92,-218,60.76,-117.22,-132.46,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,3919,992,100922820,春夏法国紫苏弹嫩柔润紧肤霜(倍润型)50克,2020-11-26,-2,-368.14,-416,60.76,-223.68,-252.76,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,3919,992,100922820,春夏法国紫苏弹嫩柔润紧肤霜(倍润型)50克,2020-11-26,2,368.14,416,60.76,223.68,252.76,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,3919,992,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-29,1,10.09,11.4,60.76,6.13,6.93,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,3919,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-29,1,8.41,9.5,60.76,5.11,5.77,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,3919,992,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-11-29,1,0,0,60.76,0,0,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,3919,992,101116710,春夏维生素B5原液舒缓修护精华液25毫升,2020-11-29,-1,-176.11,-199,60.76,-107,-120.91,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,3919,992,101116710,春夏维生素B5原液舒缓修护精华液25毫升,2020-11-29,1,176.11,199,60.76,107,120.91,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,3919,992,101116713,春夏净透亮采修颜隔离霜(柔光紫)30毫升,2020-11-27,1,105.31,119,60.76,63.99,72.3,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,3919,992,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-28,1,134.44,151.92,60.76,81.69,92.31,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,3919,992,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-29,1,131.76,148.89,60.76,80.06,90.47,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,3919,992,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-11-28,1,134.44,151.92,60.76,81.69,92.31,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4102,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-23,1,36.11,40.8,60.76,21.94,24.79,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4102,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-27,1,36.11,40.8,60.76,21.94,24.79,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4102,992,100922811,春夏芬兰海莓果氨基酸温和洁面膏120克,2020-11-29,1,76.5,86.45,60.76,46.48,52.53,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4102,992,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-23,1,10.09,11.4,60.76,6.13,6.93,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4102,992,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-11-27,1,0,0,60.76,0,0,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4102,992,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-27,2,273.98,309.6,60.76,166.47,188.11,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4102,992,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-11-23,1,136.99,154.8,60.76,83.24,94.06,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-23,1,36.11,40.8,60.76,21.94,24.79,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-24,-6,-361.06,-408,60.76,-219.38,-247.9,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-24,6,361.06,408,60.76,219.38,247.9,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-27,1,42.12,47.6,60.76,25.59,28.92,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-29,1,42.12,47.6,60.76,25.59,28.92,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-23,1,67.96,76.8,60.76,41.3,46.66,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-28,1,65.97,74.55,60.76,40.09,45.3,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,100922811,春夏芬兰海莓果氨基酸温和洁面膏120克,2020-11-24,7,545.13,616,60.76,331.22,374.28,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,100922811,春夏芬兰海莓果氨基酸温和洁面膏120克,2020-11-24,-6,-467.26,-528,60.76,-283.91,-320.81,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,100922811,春夏芬兰海莓果氨基酸温和洁面膏120克,2020-11-26,1,77.88,88,60.76,47.32,53.47,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,100922816,春夏南非复活草恒润保湿霜50克,2020-11-28,1,71.13,80.38,60.76,43.22,48.84,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-28,1,16.81,19,60.76,10.22,11.54,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-28,1,8.41,9.5,60.76,5.11,5.77,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-29,2,16.81,19,60.76,10.22,11.54,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-11-26,1,0,0,60.76,0,0,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,101116710,春夏维生素B5原液舒缓修护精华液25毫升,2020-11-28,1,0,0,60.76,0,0,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,101116713,春夏净透亮采修颜隔离霜(柔光紫)30毫升,2020-11-28,1,102.1,115.37,60.76,62.03,70.1,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,101131618,春夏巴西红樱桃亮采补水面膜26毫升X1片,2020-11-23,-2,-26.55,-30,60.76,-16.13,-18.23,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,101131618,春夏巴西红樱桃亮采补水面膜26毫升X1片,2020-11-23,2,26.55,30,60.76,16.13,18.23,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,101132612,春夏净透亮白润肤水130毫升,2020-11-26,2,220.88,249.6,60.76,134.21,151.66,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,101132616,春夏烟酰胺美白淡斑修护霜50克,2020-11-29,1,125.64,141.97,60.76,76.34,86.26,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-23,1,136.99,154.8,60.76,83.24,94.06,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-26,1,136.99,154.8,60.76,83.24,94.06,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-27,1,159.82,180.6,60.76,97.11,109.73,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-28,2,361.3,408.27,60.76,219.53,248.06,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-28,-1,-228.32,-258,60.76,-138.73,-156.76,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-29,1,159.82,180.6,60.76,97.11,109.73,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4103,992,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-11-29,1,155.85,176.11,60.76,94.69,107,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4104,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-25,1,42.12,47.6,60.76,25.59,28.92,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4104,992,100922815,春夏南非复活草三合一恒润保湿乳110毫升,2020-11-25,1,91.68,103.6,60.76,55.71,62.95,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4104,992,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-26,3,43.72,49.4,60.76,26.56,30.02,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4104,992,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-26,-2,-33.63,-38,60.76,-20.43,-23.09,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4104,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-24,1,8.41,9.5,60.76,5.11,5.77,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4104,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-28,2,16.81,19,60.76,10.22,11.54,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4104,992,101140418,春夏玻尿酸高保湿双管精华乳(55毫升+55毫升),2020-11-26,1,136.99,154.8,60.76,83.24,94.06,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4104,992,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-11-26,2,365.31,412.8,60.76,221.96,250.82,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4104,992,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-11-26,-1,-228.32,-258,60.76,-138.73,-156.76,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4119,992,101116713,春夏净透亮采修颜隔离霜(柔光紫)30毫升,2020-11-23,-2,-210.62,-238,60.76,-127.97,-144.61,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4119,992,101116713,春夏净透亮采修颜隔离霜(柔光紫)30毫升,2020-11-23,3,315.93,357,60.76,191.96,216.91,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4143,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-27,1,40.26,45.49,60.76,24.46,27.64,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4143,992,100922811,春夏芬兰海莓果氨基酸温和洁面膏120克,2020-11-27,1,77.88,88,60.76,47.32,53.47,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4143,992,100922816,春夏南非复活草恒润保湿霜50克,2020-11-27,1,81.69,92.31,60.76,49.64,56.09,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4143,992,101132612,春夏净透亮白润肤水130毫升,2020-11-29,1,106.93,120.83,60.76,64.97,73.42,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4143,992,101132613,春夏净透亮白润肤乳110毫升,2020-11-29,1,112.07,126.64,60.76,68.09,76.95,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4143,992,101132616,春夏烟酰胺美白淡斑修护霜50克,2020-11-29,1,106.93,120.83,60.76,64.97,73.42,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4144,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-24,1,60.18,68,60.76,36.56,41.32,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4144,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-24,-1,-60.18,-68,60.76,-36.56,-41.32,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4262,992,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-29,1,79.29,89.6,60.76,48.18,54.44,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4262,992,100922711,春夏南非复活草恒润保湿乳110毫升,2020-11-29,1,91.68,103.6,60.76,55.71,62.95,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4264,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-26,-1,-60.18,-68,60.76,-36.56,-41.32,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4264,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-26,2,96.28,108.8,60.76,58.5,66.11,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4264,992,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-26,3,294.51,332.8,60.76,178.95,202.21,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4264,992,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-26,-2,-226.55,-256,60.76,-137.65,-155.55,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4264,992,100922814,春夏南非复活草恒润保湿精华40毫升,2020-11-26,-3,-419.47,-474,60.76,-254.87,-288,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4264,992,100922814,春夏南非复活草恒润保湿精华40毫升,2020-11-26,3,419.47,474,60.76,254.87,288,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4264,992,100922815,春夏南非复活草三合一恒润保湿乳110毫升,2020-11-25,-1,-130.97,-148,60.76,-79.58,-89.92,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4264,992,100922815,春夏南非复活草三合一恒润保湿乳110毫升,2020-11-25,2,261.95,296,60.76,159.16,179.85,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4264,992,100922815,春夏南非复活草三合一恒润保湿乳110毫升,2020-11-26,-2,-261.95,-296,60.76,-159.16,-179.85,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4264,992,100922815,春夏南非复活草三合一恒润保湿乳110毫升,2020-11-26,3,340.53,384.8,60.76,206.91,233.8,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4264,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-23,1,8.41,9.5,60.76,5.11,5.77,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4264,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-26,-2,-33.63,-38,60.76,-20.43,-23.09,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4264,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-26,2,33.63,38,60.76,20.43,23.09,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4264,992,101078608,春夏果酸原液焕亮细肤精华液小套装25毫升+4毫升+4毫升,2020-11-26,-3,-528.32,-597,60.76,-321.01,-362.74,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4264,992,101078608,春夏果酸原液焕亮细肤精华液小套装25毫升+4毫升+4毫升,2020-11-26,3,528.32,597,60.76,321.01,362.74,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4264,992,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-11-26,-1,-176.11,-199,60.76,-107,-120.91,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4264,992,101116709,春夏玻尿酸原液水光澎弹精华液25毫升,2020-11-26,1,176.11,199,60.76,107,120.91,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4264,992,101116710,春夏维生素B5原液舒缓修护精华液25毫升,2020-11-26,-3,-528.32,-597,60.76,-321.01,-362.74,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4264,992,101116710,春夏维生素B5原液舒缓修护精华液25毫升,2020-11-26,3,528.32,597,60.76,321.01,362.74,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4267,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-25,1,42.12,47.6,60.76,25.59,28.92,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4267,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-26,1,42.12,47.6,60.76,25.59,28.92,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4267,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-28,2,76.71,86.68,60.76,46.61,52.67,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4267,992,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-28,2,144.39,163.16,60.76,87.73,99.14,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4267,992,100922711,春夏南非复活草恒润保湿乳110毫升,2020-11-26,1,91.68,103.6,60.76,55.71,62.95,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4267,992,100922711,春夏南非复活草恒润保湿乳110毫升,2020-11-27,-1,-130.97,-148,60.76,-79.58,-89.92,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4267,992,100922711,春夏南非复活草恒润保湿乳110毫升,2020-11-27,1,130.97,148,60.76,79.58,89.92,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4267,992,100922711,春夏南非复活草恒润保湿乳110毫升,2020-11-28,1,78.58,88.8,60.76,47.75,53.95,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4267,992,100922816,春夏南非复活草恒润保湿霜50克,2020-11-25,1,85.49,96.6,60.76,51.94,58.69,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4267,992,100970619,春夏水感清透防晒凝露SPF30PA+++50克,2020-11-26,-1,-78.76,-89,60.76,-47.86,-54.08,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4267,992,100970619,春夏水感清透防晒凝露SPF30PA+++50克,2020-11-26,2,157.52,178,60.76,95.71,108.15,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4267,992,101116711,春夏净透亮采无瑕裸妆霜01象牙色30毫升,2020-11-27,-1,-105.31,-119,60.76,-63.99,-72.3,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4267,992,101116711,春夏净透亮采无瑕裸妆霜01象牙色30毫升,2020-11-27,1,105.31,119,60.76,63.99,72.3,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4268,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-24,2,72.21,81.6,60.76,43.88,49.58,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4268,992,100922811,春夏芬兰海莓果氨基酸温和洁面膏120克,2020-11-28,1,74.69,84.4,60.76,45.38,51.28,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4268,992,100922814,春夏南非复活草恒润保湿精华40毫升,2020-11-24,1,83.89,94.8,60.76,50.97,57.6,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4268,992,100922814,春夏南非复活草恒润保湿精华40毫升,2020-11-28,1,139.82,158,60.76,84.96,96,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4268,992,100922825,春夏南非复活草恒润保湿美手霜30克,2020-11-24,3,33.63,38,60.76,20.43,23.09,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4268,992,101116714,春夏净透亮采无瑕裸妆霜02自然色30毫升,2020-11-27,1,105.31,119,60.76,63.99,72.3,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4268,992,101132616,春夏烟酰胺美白淡斑修护霜50克,2020-11-24,1,110.44,124.8,60.76,67.1,75.83,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4268,992,101140419,春夏胜肽抗皱紧致双管精华乳(55毫升+55毫升),2020-11-24,1,136.99,154.8,60.76,83.24,94.06,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4270,992,100922826,春夏芬兰海莓果滋润倍护美手霜30克,2020-11-28,1,8.41,9.5,60.76,5.11,5.77,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4270,992,101116711,春夏净透亮采无瑕裸妆霜01象牙色30毫升,2020-11-28,1,105.31,119,60.76,63.99,72.3,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4270,992,101132614,春夏美白淡斑精华乳40毫升,2020-11-28,1,147.89,167.12,60.76,89.86,101.54,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4270,992,101132616,春夏烟酰胺美白淡斑修护霜50克,2020-11-28,1,124.04,140.16,60.76,75.36,85.16,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4276,992,100922810,春夏芬兰海莓果滋润倍护霜(特润型)50克,2020-11-23,1,148.67,168,60.76,90.33,102.08,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4276,992,100922810,春夏芬兰海莓果滋润倍护霜(特润型)50克,2020-11-23,-1,-148.67,-168,60.76,-90.33,-102.08,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4276,992,100922812,春夏芬兰海莓果滋润倍护气泡水130毫升,2020-11-23,1,139.82,158,60.76,84.96,96,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4276,992,100922812,春夏芬兰海莓果滋润倍护气泡水130毫升,2020-11-23,-1,-139.82,-158,60.76,-84.96,-96,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4276,992,100922813,春夏芬兰海莓果滋润倍护乳110毫升,2020-11-23,-1,-157.52,-178,60.76,-95.71,-108.15,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4276,992,100922813,春夏芬兰海莓果滋润倍护乳110毫升,2020-11-23,1,157.52,178,60.76,95.71,108.15,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4276,992,101078608,春夏果酸原液焕亮细肤精华液小套装25毫升+4毫升+4毫升,2020-11-23,-1,-176.11,-199,60.76,-107,-120.91,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4276,992,101078608,春夏果酸原液焕亮细肤精华液小套装25毫升+4毫升+4毫升,2020-11-23,1,176.11,199,60.76,107,120.91,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4276,992,101078608,春夏果酸原液焕亮细肤精华液小套装25毫升+4毫升+4毫升,2020-11-27,1,81.61,92.22,60.76,49.59,56.03,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4277,992,101131618,春夏巴西红樱桃亮采补水面膜26毫升X1片,2020-11-27,1,13.27,15,60.76,8.07,9.11,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4277,992,101131618,春夏巴西红樱桃亮采补水面膜26毫升X1片,2020-11-27,-1,-13.27,-15,60.76,-8.07,-9.11,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4277,992,101132613,春夏净透亮白润肤乳110毫升,2020-11-23,4,463.01,523.2,60.76,281.32,317.9,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4279,992,100922709,春夏南非复活草恒润保湿洁面膏120克,2020-11-29,1,35.23,39.81,60.76,21.41,24.19,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4279,992,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-25,1,67.96,76.8,60.76,41.3,46.66,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4279,992,100922710,春夏南非复活草恒润保湿原液水(清爽型)130毫升,2020-11-29,1,66.31,74.93,60.76,40.29,45.53,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4279,992,100922711,春夏南非复活草恒润保湿乳110毫升,2020-11-29,1,76.67,86.64,60.76,46.59,52.64,
2020-11-23~2020-11-29,1092183853,上海伽蓝美妆销售有限  ,17484663,4279,992,100922814,春夏南非复活草恒润保湿精华40毫升,2020-11-29,1,81.84,92.48,60.76,49.73,56.19,
