"发票创建日期段","供应商编号","供应商名称","发票编号","店铺号","JV","货品编号","货品说明","销售日期","数量","净销售额","含税售额","代销比率","不含税金额","含税金额",
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6223,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-11-16,1,61.46,69.45,59.52,36.58,41.34,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6224,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-11-20,1,54.89,62.03,59.52,32.67,36.92,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6224,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-11-20,1,52.26,59.05,59.52,31.1,35.15,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6224,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-11-21,1,52.75,59.61,59.52,31.4,35.48,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6224,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-11-16,1,52.21,59,59.52,31.08,35.12,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6224,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-11-20,1,32.72,36.97,59.52,19.47,22,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6224,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-11-20,1,31.15,35.2,59.52,18.54,20.95,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6224,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-11-21,1,31.44,35.53,59.52,18.71,21.15,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6226,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-18,2,128.22,144.89,59.52,76.32,86.24,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6226,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-19,4,247.98,280.22,59.52,147.6,166.79,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6226,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-20,1,72.35,81.75,59.52,43.06,48.66,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6226,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-21,2,122.05,137.92,59.52,72.65,82.09,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6226,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-22,1,62.7,70.85,59.52,37.32,42.17,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6226,995,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-11-19,2,111.33,125.8,59.52,66.26,74.88,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6226,995,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-11-21,1,55.42,62.63,59.52,32.99,37.28,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6226,995,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-11-22,1,56.95,64.35,59.52,33.89,38.3,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6226,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-11-21,1,50.69,57.28,59.52,30.17,34.09,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6226,995,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-11-19,1,41.98,47.44,59.52,24.99,28.24,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6226,995,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-11-20,1,32.52,36.75,59.52,19.36,21.87,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6226,995,100879716,自然堂男士喜马拉雅矿岩控油露70毫升,2020-11-21,1,72.35,81.75,59.52,43.06,48.66,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6226,995,100879717,自然堂男士喜马拉雅矿岩控油爽肤水160毫升,2020-11-21,1,65.71,74.25,59.52,39.11,44.19,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6226,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-11-19,3,100.28,113.32,59.52,59.69,67.45,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6226,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-11-21,1,33.04,37.33,59.52,19.66,22.22,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6226,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-11-22,2,73.1,82.6,59.52,43.51,49.16,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6226,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-11-21,1,33.61,37.98,59.52,20.01,22.61,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6227,995,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-11-22,2,144.68,163.49,59.52,86.11,97.31,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6227,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-16,1,59.36,67.08,59.52,35.33,39.93,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6227,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-22,1,62.7,70.85,59.52,37.32,42.17,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6227,995,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-11-16,1,53.91,60.92,59.52,32.09,36.26,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6227,995,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-11-22,1,54.65,61.76,59.52,32.53,36.76,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6227,995,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-11-22,2,86.73,98,59.52,51.62,58.33,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6227,995,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-11-20,1,26.98,30.49,59.52,16.06,18.15,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6227,995,100879716,自然堂男士喜马拉雅矿岩控油露70毫升,2020-11-20,1,60.02,67.82,59.52,35.72,40.37,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6227,995,100879717,自然堂男士喜马拉雅矿岩控油爽肤水160毫升,2020-11-20,1,54.51,61.6,59.52,32.45,36.66,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6227,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-11-22,3,105.67,119.41,59.52,62.9,71.07,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6227,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-11-22,-2,-104.42,-118,59.52,-62.15,-70.23,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6227,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-11-22,2,104.42,118,59.52,62.15,70.23,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6232,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-11-20,1,54.89,62.03,59.52,32.67,36.92,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6232,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-11-16,2,102.01,115.27,59.52,60.72,68.61,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6232,995,100879712,自然堂男士喜马拉雅白泥净亮洁面膏120克,2020-11-16,1,28.08,31.73,59.52,16.71,18.89,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6232,995,100879712,自然堂男士喜马拉雅白泥净亮洁面膏120克,2020-11-21,1,28.19,31.85,59.52,16.78,18.96,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6232,995,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-11-21,2,56.37,63.7,59.52,33.55,37.91,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6232,995,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-11-21,1,43.36,49,59.52,25.81,29.16,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6232,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-11-20,1,32.72,36.97,59.52,19.47,22,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6234,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-18,1,56.55,63.9,59.52,33.66,38.03,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6234,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-11-18,1,51.36,58.04,59.52,30.57,34.55,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6236,995,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-11-18,1,64.5,72.88,59.52,38.39,43.38,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6236,995,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-11-20,1,68.45,77.35,59.52,40.74,46.04,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6236,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-18,1,59.07,66.75,59.52,35.16,39.73,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6236,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-20,2,125.4,141.7,59.52,74.64,84.34,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6236,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-11-22,1,54.88,62.02,59.52,32.67,36.91,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6236,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-11-19,1,52.68,59.53,59.52,31.36,35.43,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6236,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-11-19,1,39.16,44.25,59.52,23.31,26.34,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6236,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-11-19,1,34.93,39.47,59.52,20.79,23.49,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6236,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-11-22,1,32.72,36.97,59.52,19.47,22,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6237,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-11-16,1,60.24,68.07,59.52,35.85,40.52,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6237,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-11-21,2,105.36,119.06,59.52,62.71,70.86,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6237,995,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-11-16,1,43.36,49,59.52,25.81,29.16,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6237,995,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-11-22,2,65.04,73.5,59.52,38.71,43.75,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6237,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-11-21,2,69.86,78.94,59.52,41.58,46.99,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6240,995,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-11-22,1,78.98,89.25,59.52,47.01,53.12,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6240,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-16,2,123.4,139.44,59.52,73.45,82.99,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6240,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-17,2,122.12,138,59.52,72.69,82.14,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6240,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-22,1,69.1,78.08,59.52,41.13,46.47,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6240,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-11-16,1,53.91,60.92,59.52,32.09,36.26,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6240,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-11-18,1,60.71,68.6,59.52,36.13,40.83,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6240,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-11-18,1,54.58,61.67,59.52,32.48,36.71,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6240,995,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-11-22,1,32.52,36.75,59.52,19.36,21.87,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6240,995,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-11-20,1,28.19,31.85,59.52,16.78,18.96,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6243,995,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-11-20,2,65.04,73.5,59.52,38.71,43.75,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6243,995,101133921,自然堂男士烟酰胺修颜霜30克,2020-11-18,1,53.91,60.92,59.52,32.09,36.26,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6424,995,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-11-21,1,76.1,85.99,59.52,45.29,51.18,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6424,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-20,2,124.31,140.47,59.52,73.99,83.61,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6424,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-21,1,69.71,78.77,59.52,41.49,46.88,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6424,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-11-21,1,52.89,59.77,59.52,31.48,35.58,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6424,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-11-17,1,49.99,56.49,59.52,29.75,33.62,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6424,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-11-19,1,50.67,57.26,59.52,30.16,34.08,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6424,995,100879716,自然堂男士喜马拉雅矿岩控油露70毫升,2020-11-18,1,56.24,63.55,59.52,33.47,37.82,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6424,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-11-18,1,30.44,34.4,59.52,18.12,20.47,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6424,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-11-20,2,67.88,76.7,59.52,40.4,45.65,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6424,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-11-19,1,33.6,37.97,59.52,20,22.6,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6424,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-11-21,1,31.52,35.62,59.52,18.76,21.2,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6425,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-16,1,63.49,71.74,59.52,37.79,42.7,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6425,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-22,2,132.9,150.18,59.52,79.1,89.39,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6425,995,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-11-22,1,55,62.15,59.52,32.74,36.99,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6425,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-11-16,2,139.22,157.32,59.52,82.86,93.64,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6425,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-11-16,-1,-87.61,-99,59.52,-52.15,-58.92,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6425,995,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-11-21,1,43.36,49,59.52,25.81,29.16,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6425,995,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-11-22,1,27.22,30.76,59.52,16.2,18.31,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6425,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-11-22,2,71.94,81.29,59.52,42.82,48.38,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6427,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-17,1,62.7,70.85,59.52,37.32,42.17,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6427,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-18,1,62.7,70.85,59.52,37.32,42.17,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6427,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-20,1,62.7,70.85,59.52,37.32,42.17,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6427,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-21,1,72.35,81.75,59.52,43.06,48.66,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6427,995,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-11-17,3,188.36,212.85,59.52,112.11,126.69,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6427,995,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-11-18,1,56.95,64.35,59.52,33.89,38.3,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6427,995,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-11-20,1,56.95,64.35,59.52,33.89,38.3,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6427,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-11-18,1,54.89,62.03,59.52,32.67,36.92,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6427,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-11-19,1,85.85,97.01,59.52,51.1,57.74,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6427,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-11-22,1,54.89,62.03,59.52,32.67,36.92,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6427,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-11-16,1,47.1,53.22,59.52,28.03,31.68,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6427,995,100879711,自然堂男士喜马拉雅冰川保湿露70毫升,2020-11-19,1,77.18,87.21,59.52,45.94,51.91,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6427,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-11-16,1,50.03,56.53,59.52,29.78,33.65,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6427,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-11-17,2,86.15,97.35,59.52,51.28,57.94,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6427,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-11-19,1,51.16,57.81,59.52,30.45,34.41,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6427,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-11-20,1,33.94,38.35,59.52,20.2,22.83,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6427,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-11-21,1,39.16,44.25,59.52,23.31,26.34,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6427,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-11-18,1,32.72,36.97,59.52,19.47,22,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6427,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-11-22,1,32.72,36.97,59.52,19.47,22,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6428,995,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-11-20,1,43.36,49,59.52,25.81,29.16,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6428,995,100879717,自然堂男士喜马拉雅矿岩控油爽肤水160毫升,2020-11-20,1,65.71,74.25,59.52,39.11,44.19,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6824,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-11-20,1,53.13,60.04,59.52,31.62,35.74,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6824,995,100879710,自然堂男士喜马拉雅冰川滋润霜50克,2020-11-21,1,54.89,62.03,59.52,32.67,36.92,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6824,995,100879714,自然堂男士喜马拉雅火山岩抗黑头洁面膏120克,2020-11-17,1,43.36,49,59.52,25.81,29.16,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6824,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-11-17,1,35.3,39.89,59.52,21.01,23.74,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6824,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-11-20,1,31.66,35.78,59.52,18.85,21.3,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6824,995,100897408,自然堂男士喜马拉雅冰川透爽保湿洁面啫喱160毫升,2020-11-21,1,32.72,36.97,59.52,19.47,22,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6827,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-17,1,59.18,66.87,59.52,35.22,39.8,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6827,995,100879708,自然堂男士喜马拉雅龙血能量润肤露70毫升,2020-11-20,1,62.7,70.85,59.52,37.32,42.17,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6827,995,100879709,自然堂男士喜马拉雅龙血能量爽肤水160毫升,2020-11-20,1,56.95,64.35,59.52,33.89,38.3,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6827,995,100879712,自然堂男士喜马拉雅白泥净亮洁面膏120克,2020-11-16,1,25.21,28.49,59.52,15.01,16.96,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6827,995,100879713,自然堂男士喜马拉雅绿泥控油洁面膏120克,2020-11-21,1,31.18,35.23,59.52,18.56,20.97,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6827,995,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-11-16,2,50.42,56.98,59.52,30.01,33.91,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6827,995,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-11-21,1,31.18,35.23,59.52,18.56,20.97,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6827,995,100879715,自然堂男士喜马拉雅红泥抗痘洁面膏120克,2020-11-22,1,43.36,49,59.52,25.81,29.16,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6827,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-11-17,1,32.04,36.2,59.52,19.07,21.55,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6827,995,100897309,自然堂男士喜马拉雅龙血能量控油醒肤洁面乳160毫升,2020-11-20,1,33.94,38.35,59.52,20.2,22.83,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6827,995,101133921,自然堂男士烟酰胺修颜霜30克,2020-11-20,1,65.71,74.25,59.52,39.11,44.19,
2020-11-16~2020-11-22,1092183851,上海伽蓝美妆销售有限  ,17471804,6829,995,100879010,自然堂男士喜马拉雅龙血能量润肤霜50克,2020-11-22,-1,-105.31,-119,59.52,-62.68,-70.83,
